Source,Production,dayOfYear,month_number,Hour,month_sinhalf,hour_sinhalf
1,10449.0,36,2,21,-0.7071067811865477,0.2697967711570243
0,1.0,36,2,21,-0.7071067811865477,0.2697967711570243
1,9799.0,36,2,22,-0.5000000000000004,0.1361666490962471
0,1.0,36,2,22,-0.5000000000000004,0.1361666490962471
1,9111.0,36,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,36,2,23,-0.25881904510252157,1.2246467991473532e-16
1,8413.0,37,2,0,0.0,0.0
0,1.0,37,2,0,0.0,0.0
1,8060.0,37,2,1,0.25881904510252074,0.1361666490962466
0,0.0,37,2,1,0.25881904510252074,0.1361666490962466
1,7688.0,37,2,2,0.49999999999999994,0.2697967711570243
0,0.0,37,2,2,0.49999999999999994,0.2697967711570243
0,0.0,37,2,3,0.7071067811865476,0.39840108984624145
1,7429.0,37,2,3,0.7071067811865476,0.39840108984624145
0,0.0,37,2,4,0.8660254037844386,0.5195839500354336
1,7095.0,37,2,4,0.8660254037844386,0.5195839500354336
0,0.0,37,2,5,0.9659258262890683,0.6310879443260529
1,6679.0,37,2,5,0.9659258262890683,0.6310879443260529
1,6425.0,37,2,6,1.0,0.730835964278124
0,0.0,37,2,6,1.0,0.730835964278124
1,6417.0,37,2,7,0.9659258262890683,0.816969893010442
0,1.0,37,2,7,0.9659258262890683,0.816969893010442
1,5803.0,37,2,8,0.8660254037844387,0.8878852184023752
0,217.0,37,2,8,0.8660254037844387,0.8878852184023752
1,5001.0,37,2,9,0.7071067811865476,0.9422609221188204
0,1479.0,37,2,9,0.7071067811865476,0.9422609221188204
0,3123.0,37,2,10,0.49999999999999994,0.9790840876823229
1,4286.0,37,2,10,0.49999999999999994,0.9790840876823229
0,4257.0,37,2,11,0.258819045102521,0.9976687691905392
1,4314.0,37,2,11,0.258819045102521,0.9976687691905392
0,4753.0,37,2,12,1.2246467991473532e-16,0.9976687691905392
1,4300.0,37,2,12,1.2246467991473532e-16,0.9976687691905392
0,4831.0,37,2,13,-0.2588190451025208,0.9790840876823229
1,4221.0,37,2,13,-0.2588190451025208,0.9790840876823229
1,4519.0,37,2,14,-0.4999999999999997,0.9422609221188205
0,4450.0,37,2,14,-0.4999999999999997,0.9422609221188205
1,5107.0,37,2,15,-0.7071067811865471,0.8878852184023752
0,3597.0,37,2,15,-0.7071067811865471,0.8878852184023752
1,5653.0,37,2,16,-0.8660254037844385,0.8169698930104421
0,2051.0,37,2,16,-0.8660254037844385,0.8169698930104421
0,487.0,37,2,17,-0.9659258262890683,0.7308359642781239
1,5684.0,37,2,17,-0.9659258262890683,0.7308359642781239
0,6.0,37,2,18,-1.0,0.631087944326053
1,6236.0,37,2,18,-1.0,0.631087944326053
0,0.0,37,2,19,-0.9659258262890684,0.5195839500354339
1,7257.0,37,2,19,-0.9659258262890684,0.5195839500354339
0,0.0,37,2,20,-0.8660254037844386,0.3984010898462414
1,7807.0,37,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,37,2,21,-0.7071067811865477,0.2697967711570243
1,7881.0,37,2,21,-0.7071067811865477,0.2697967711570243
1,7488.0,37,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,37,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,37,2,23,-0.25881904510252157,1.2246467991473532e-16
1,7150.0,37,2,23,-0.25881904510252157,1.2246467991473532e-16
1,7417.0,38,2,0,0.0,0.0
0,0.0,38,2,0,0.0,0.0
1,7905.0,38,2,1,0.25881904510252074,0.1361666490962466
0,0.0,38,2,1,0.25881904510252074,0.1361666490962466
1,8239.0,38,2,2,0.49999999999999994,0.2697967711570243
0,0.0,38,2,2,0.49999999999999994,0.2697967711570243
1,8297.0,38,2,3,0.7071067811865476,0.39840108984624145
0,0.0,38,2,3,0.7071067811865476,0.39840108984624145
1,8347.0,38,2,4,0.8660254037844386,0.5195839500354336
0,0.0,38,2,4,0.8660254037844386,0.5195839500354336
1,8410.0,38,2,5,0.9659258262890683,0.6310879443260529
0,0.0,38,2,5,0.9659258262890683,0.6310879443260529
0,0.0,38,2,6,1.0,0.730835964278124
1,8239.0,38,2,6,1.0,0.730835964278124
1,8129.0,38,2,7,0.9659258262890683,0.816969893010442
0,1.0,38,2,7,0.9659258262890683,0.816969893010442
0,174.0,38,2,8,0.8660254037844387,0.8878852184023752
1,7792.0,38,2,8,0.8660254037844387,0.8878852184023752
1,7004.0,38,2,9,0.7071067811865476,0.9422609221188204
0,1222.0,38,2,9,0.7071067811865476,0.9422609221188204
0,2513.0,38,2,10,0.49999999999999994,0.9790840876823229
1,6358.0,38,2,10,0.49999999999999994,0.9790840876823229
1,5877.0,38,2,11,0.258819045102521,0.9976687691905392
0,3572.0,38,2,11,0.258819045102521,0.9976687691905392
1,5303.0,38,2,12,1.2246467991473532e-16,0.9976687691905392
0,4158.0,38,2,12,1.2246467991473532e-16,0.9976687691905392
1,4940.0,38,2,13,-0.2588190451025208,0.9790840876823229
0,4273.0,38,2,13,-0.2588190451025208,0.9790840876823229
1,4678.0,38,2,14,-0.4999999999999997,0.9422609221188205
0,4062.0,38,2,14,-0.4999999999999997,0.9422609221188205
1,4598.0,38,2,15,-0.7071067811865471,0.8878852184023752
0,3088.0,38,2,15,-0.7071067811865471,0.8878852184023752
1,4586.0,38,2,16,-0.8660254037844385,0.8169698930104421
0,1795.0,38,2,16,-0.8660254037844385,0.8169698930104421
1,4511.0,38,2,17,-0.9659258262890683,0.7308359642781239
0,411.0,38,2,17,-0.9659258262890683,0.7308359642781239
0,3.0,38,2,18,-1.0,0.631087944326053
1,5021.0,38,2,18,-1.0,0.631087944326053
1,5770.0,38,2,19,-0.9659258262890684,0.5195839500354339
0,0.0,38,2,19,-0.9659258262890684,0.5195839500354339
0,0.0,38,2,20,-0.8660254037844386,0.3984010898462414
1,6202.0,38,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,38,2,21,-0.7071067811865477,0.2697967711570243
1,5967.0,38,2,21,-0.7071067811865477,0.2697967711570243
1,5182.0,38,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,38,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,38,2,23,-0.25881904510252157,1.2246467991473532e-16
1,4604.0,38,2,23,-0.25881904510252157,1.2246467991473532e-16
1,4035.0,39,2,0,0.0,0.0
0,0.0,39,2,0,0.0,0.0
1,3812.0,39,2,1,0.25881904510252074,0.1361666490962466
0,0.0,39,2,1,0.25881904510252074,0.1361666490962466
0,0.0,39,2,2,0.49999999999999994,0.2697967711570243
1,3665.0,39,2,2,0.49999999999999994,0.2697967711570243
0,0.0,39,2,3,0.7071067811865476,0.39840108984624145
1,3498.0,39,2,3,0.7071067811865476,0.39840108984624145
1,3374.0,39,2,4,0.8660254037844386,0.5195839500354336
0,0.0,39,2,4,0.8660254037844386,0.5195839500354336
0,0.0,39,2,5,0.9659258262890683,0.6310879443260529
1,3681.0,39,2,5,0.9659258262890683,0.6310879443260529
0,0.0,39,2,6,1.0,0.730835964278124
1,3436.0,39,2,6,1.0,0.730835964278124
0,2.0,39,2,7,0.9659258262890683,0.816969893010442
1,3559.0,39,2,7,0.9659258262890683,0.816969893010442
1,4041.0,39,2,8,0.8660254037844387,0.8878852184023752
0,354.0,39,2,8,0.8660254037844387,0.8878852184023752
1,3961.0,39,2,9,0.7071067811865476,0.9422609221188204
0,1952.0,39,2,9,0.7071067811865476,0.9422609221188204
1,2901.0,39,2,10,0.49999999999999994,0.9790840876823229
0,3783.0,39,2,10,0.49999999999999994,0.9790840876823229
1,2067.0,39,2,11,0.258819045102521,0.9976687691905392
0,4949.0,39,2,11,0.258819045102521,0.9976687691905392
1,1692.0,39,2,12,1.2246467991473532e-16,0.9976687691905392
0,5458.0,39,2,12,1.2246467991473532e-16,0.9976687691905392
0,5449.0,39,2,13,-0.2588190451025208,0.9790840876823229
1,1449.0,39,2,13,-0.2588190451025208,0.9790840876823229
1,1374.0,39,2,14,-0.4999999999999997,0.9422609221188205
0,4952.0,39,2,14,-0.4999999999999997,0.9422609221188205
1,1369.0,39,2,15,-0.7071067811865471,0.8878852184023752
0,3925.0,39,2,15,-0.7071067811865471,0.8878852184023752
1,1352.0,39,2,16,-0.8660254037844385,0.8169698930104421
0,2272.0,39,2,16,-0.8660254037844385,0.8169698930104421
1,1398.0,39,2,17,-0.9659258262890683,0.7308359642781239
0,569.0,39,2,17,-0.9659258262890683,0.7308359642781239
0,10.0,39,2,18,-1.0,0.631087944326053
1,1980.0,39,2,18,-1.0,0.631087944326053
1,2565.0,39,2,19,-0.9659258262890684,0.5195839500354339
0,0.0,39,2,19,-0.9659258262890684,0.5195839500354339
1,2978.0,39,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,39,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,39,2,21,-0.7071067811865477,0.2697967711570243
1,3255.0,39,2,21,-0.7071067811865477,0.2697967711570243
0,0.0,39,2,22,-0.5000000000000004,0.1361666490962471
1,3008.0,39,2,22,-0.5000000000000004,0.1361666490962471
1,2579.0,39,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,39,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,40,2,0,0.0,0.0
1,2292.0,40,2,0,0.0,0.0
0,0.0,40,2,1,0.25881904510252074,0.1361666490962466
1,2061.0,40,2,1,0.25881904510252074,0.1361666490962466
1,1815.0,40,2,2,0.49999999999999994,0.2697967711570243
0,0.0,40,2,2,0.49999999999999994,0.2697967711570243
0,0.0,40,2,3,0.7071067811865476,0.39840108984624145
1,1578.0,40,2,3,0.7071067811865476,0.39840108984624145
1,1388.0,40,2,4,0.8660254037844386,0.5195839500354336
0,0.0,40,2,4,0.8660254037844386,0.5195839500354336
1,1242.0,40,2,5,0.9659258262890683,0.6310879443260529
0,0.0,40,2,5,0.9659258262890683,0.6310879443260529
1,1178.0,40,2,6,1.0,0.730835964278124
0,1.0,40,2,6,1.0,0.730835964278124
1,1068.0,40,2,7,0.9659258262890683,0.816969893010442
0,3.0,40,2,7,0.9659258262890683,0.816969893010442
1,952.0,40,2,8,0.8660254037844387,0.8878852184023752
0,342.0,40,2,8,0.8660254037844387,0.8878852184023752
0,1881.0,40,2,9,0.7071067811865476,0.9422609221188204
1,720.0,40,2,9,0.7071067811865476,0.9422609221188204
1,590.0,40,2,10,0.49999999999999994,0.9790840876823229
0,3629.0,40,2,10,0.49999999999999994,0.9790840876823229
0,4794.0,40,2,11,0.258819045102521,0.9976687691905392
1,400.0,40,2,11,0.258819045102521,0.9976687691905392
1,266.0,40,2,12,1.2246467991473532e-16,0.9976687691905392
0,5236.0,40,2,12,1.2246467991473532e-16,0.9976687691905392
1,219.0,40,2,13,-0.2588190451025208,0.9790840876823229
0,4999.0,40,2,13,-0.2588190451025208,0.9790840876823229
1,217.0,40,2,14,-0.4999999999999997,0.9422609221188205
0,4388.0,40,2,14,-0.4999999999999997,0.9422609221188205
0,3438.0,40,2,15,-0.7071067811865471,0.8878852184023752
1,243.0,40,2,15,-0.7071067811865471,0.8878852184023752
0,2016.0,40,2,16,-0.8660254037844385,0.8169698930104421
1,272.0,40,2,16,-0.8660254037844385,0.8169698930104421
0,507.0,40,2,17,-0.9659258262890683,0.7308359642781239
1,333.0,40,2,17,-0.9659258262890683,0.7308359642781239
0,11.0,40,2,18,-1.0,0.631087944326053
1,481.0,40,2,18,-1.0,0.631087944326053
0,0.0,40,2,19,-0.9659258262890684,0.5195839500354339
1,639.0,40,2,19,-0.9659258262890684,0.5195839500354339
0,0.0,40,2,20,-0.8660254037844386,0.3984010898462414
1,693.0,40,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,40,2,21,-0.7071067811865477,0.2697967711570243
1,651.0,40,2,21,-0.7071067811865477,0.2697967711570243
1,625.0,40,2,22,-0.5000000000000004,0.1361666490962471
0,1.0,40,2,22,-0.5000000000000004,0.1361666490962471
1,583.0,40,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,40,2,23,-0.25881904510252157,1.2246467991473532e-16
1,536.0,41,2,0,0.0,0.0
0,0.0,41,2,0,0.0,0.0
1,518.0,41,2,1,0.25881904510252074,0.1361666490962466
0,0.0,41,2,1,0.25881904510252074,0.1361666490962466
1,544.0,41,2,2,0.49999999999999994,0.2697967711570243
0,0.0,41,2,2,0.49999999999999994,0.2697967711570243
1,534.0,41,2,3,0.7071067811865476,0.39840108984624145
0,0.0,41,2,3,0.7071067811865476,0.39840108984624145
1,550.0,41,2,4,0.8660254037844386,0.5195839500354336
0,0.0,41,2,4,0.8660254037844386,0.5195839500354336
1,617.0,41,2,5,0.9659258262890683,0.6310879443260529
0,0.0,41,2,5,0.9659258262890683,0.6310879443260529
0,0.0,41,2,6,1.0,0.730835964278124
1,639.0,41,2,6,1.0,0.730835964278124
1,816.0,41,2,7,0.9659258262890683,0.816969893010442
0,4.0,41,2,7,0.9659258262890683,0.816969893010442
0,382.0,41,2,8,0.8660254037844387,0.8878852184023752
1,1120.0,41,2,8,0.8660254037844387,0.8878852184023752
0,1985.0,41,2,9,0.7071067811865476,0.9422609221188204
1,1212.0,41,2,9,0.7071067811865476,0.9422609221188204
0,3672.0,41,2,10,0.49999999999999994,0.9790840876823229
1,1042.0,41,2,10,0.49999999999999994,0.9790840876823229
1,932.0,41,2,11,0.258819045102521,0.9976687691905392
0,4758.0,41,2,11,0.258819045102521,0.9976687691905392
0,5310.0,41,2,12,1.2246467991473532e-16,0.9976687691905392
1,994.0,41,2,12,1.2246467991473532e-16,0.9976687691905392
0,5397.0,41,2,13,-0.2588190451025208,0.9790840876823229
1,1158.0,41,2,13,-0.2588190451025208,0.9790840876823229
0,4986.0,41,2,14,-0.4999999999999997,0.9422609221188205
1,1282.0,41,2,14,-0.4999999999999997,0.9422609221188205
1,1473.0,41,2,15,-0.7071067811865471,0.8878852184023752
0,4051.0,41,2,15,-0.7071067811865471,0.8878852184023752
1,1556.0,41,2,16,-0.8660254037844385,0.8169698930104421
0,2480.0,41,2,16,-0.8660254037844385,0.8169698930104421
1,1438.0,41,2,17,-0.9659258262890683,0.7308359642781239
0,681.0,41,2,17,-0.9659258262890683,0.7308359642781239
1,1511.0,41,2,18,-1.0,0.631087944326053
0,17.0,41,2,18,-1.0,0.631087944326053
1,1772.0,41,2,19,-0.9659258262890684,0.5195839500354339
0,2.0,41,2,19,-0.9659258262890684,0.5195839500354339
1,2092.0,41,2,20,-0.8660254037844386,0.3984010898462414
0,1.0,41,2,20,-0.8660254037844386,0.3984010898462414
0,0.0,41,2,21,-0.7071067811865477,0.2697967711570243
1,2359.0,41,2,21,-0.7071067811865477,0.2697967711570243
1,2514.0,41,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,41,2,22,-0.5000000000000004,0.1361666490962471
0,0.0,41,2,23,-0.25881904510252157,1.2246467991473532e-16
1,2539.0,41,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,42,2,0,0.0,0.0
1,2473.0,42,2,0,0.0,0.0
1,2295.0,42,2,1,0.25881904510252074,0.1361666490962466
0,0.0,42,2,1,0.25881904510252074,0.1361666490962466
1,2241.0,42,2,2,0.49999999999999994,0.2697967711570243
0,0.0,42,2,2,0.49999999999999994,0.2697967711570243
1,2096.0,42,2,3,0.7071067811865476,0.39840108984624145
0,0.0,42,2,3,0.7071067811865476,0.39840108984624145
1,1797.0,42,2,4,0.8660254037844386,0.5195839500354336
0,0.0,42,2,4,0.8660254037844386,0.5195839500354336
1,1696.0,42,2,5,0.9659258262890683,0.6310879443260529
0,0.0,42,2,5,0.9659258262890683,0.6310879443260529
0,0.0,42,2,6,1.0,0.730835964278124
1,1714.0,42,2,6,1.0,0.730835964278124
1,1797.0,42,2,7,0.9659258262890683,0.816969893010442
0,5.0,42,2,7,0.9659258262890683,0.816969893010442
1,1888.0,42,2,8,0.8660254037844387,0.8878852184023752
0,442.0,42,2,8,0.8660254037844387,0.8878852184023752
1,1704.0,42,2,9,0.7071067811865476,0.9422609221188204
0,2133.0,42,2,9,0.7071067811865476,0.9422609221188204
0,3892.0,42,2,10,0.49999999999999994,0.9790840876823229
1,1209.0,42,2,10,0.49999999999999994,0.9790840876823229
1,967.0,42,2,11,0.258819045102521,0.9976687691905392
0,4975.0,42,2,11,0.258819045102521,0.9976687691905392
0,5535.0,42,2,12,1.2246467991473532e-16,0.9976687691905392
1,975.0,42,2,12,1.2246467991473532e-16,0.9976687691905392
0,5561.0,42,2,13,-0.2588190451025208,0.9790840876823229
1,957.0,42,2,13,-0.2588190451025208,0.9790840876823229
1,847.0,42,2,14,-0.4999999999999997,0.9422609221188205
0,5108.0,42,2,14,-0.4999999999999997,0.9422609221188205
1,673.0,42,2,15,-0.7071067811865471,0.8878852184023752
0,4130.0,42,2,15,-0.7071067811865471,0.8878852184023752
1,749.0,42,2,16,-0.8660254037844385,0.8169698930104421
0,2517.0,42,2,16,-0.8660254037844385,0.8169698930104421
1,1023.0,42,2,17,-0.9659258262890683,0.7308359642781239
0,707.0,42,2,17,-0.9659258262890683,0.7308359642781239
1,1671.0,42,2,18,-1.0,0.631087944326053
0,21.0,42,2,18,-1.0,0.631087944326053
1,2495.0,42,2,19,-0.9659258262890684,0.5195839500354339
0,3.0,42,2,19,-0.9659258262890684,0.5195839500354339
0,3.0,42,2,20,-0.8660254037844386,0.3984010898462414
1,3224.0,42,2,20,-0.8660254037844386,0.3984010898462414
1,3702.0,42,2,21,-0.7071067811865477,0.2697967711570243
0,2.0,42,2,21,-0.7071067811865477,0.2697967711570243
0,2.0,42,2,22,-0.5000000000000004,0.1361666490962471
1,3649.0,42,2,22,-0.5000000000000004,0.1361666490962471
0,1.0,42,2,23,-0.25881904510252157,1.2246467991473532e-16
1,3525.0,42,2,23,-0.25881904510252157,1.2246467991473532e-16
0,0.0,43,2,0,0.0,0.0
1,3449.0,43,2,0,0.0,0.0
1,3299.0,43,2,1,0.25881904510252074,0.1361666490962466
0,0.0,43,2,1,0.25881904510252074,0.1361666490962466
1,3388.0,43,2,2,0.49999999999999994,0.2697967711570243
0,0.0,43,2,2,0.49999999999999994,0.2697967711570243
1,3316.0,43,2,3,0.7071067811865476,0.39840108984624145
0,0.0,43,2,3,0.7071067811865476,0.39840108984624145
1,3314.0,43,2,4,0.8660254037844386,0.5195839500354336
0,0.0,43,2,4,0.8660254037844386,0.5195839500354336
1,3100.0,43,2,5,0.9659258262890683,0.6310879443260529
0,0.0,43,2,5,0.9659258262890683,0.6310879443260529
1,2963.0,43,2,6,1.0,0.730835964278124
0,0.0,43,2,6,1.0,0.730835964278124
1,2835.0,43,2,7,0.9659258262890683,0.816969893010442
0,5.0,43,2,7,0.9659258262890683,0.816969893010442
1,2777.0,43,2,8,0.8660254037844387,0.8878852184023752
0,412.0,43,2,8,0.8660254037844387,0.8878852184023752
1,2457.0,43,2,9,0.7071067811865476,0.9422609221188204
0,1970.0,43,2,9,0.7071067811865476,0.9422609221188204
1,2058.0,43,2,10,0.49999999999999994,0.9790840876823229
0,3606.0,43,2,10,0.49999999999999994,0.9790840876823229
1,2010.0,43,2,11,0.258819045102521,0.9976687691905392
0,4687.0,43,2,11,0.258819045102521,0.9976687691905392
1,1903.0,43,2,12,1.2246467991473532e-16,0.9976687691905392
0,5301.0,43,2,12,1.2246467991473532e-16,0.9976687691905392
0,5487.0,43,2,13,-0.2588190451025208,0.9790840876823229
1,1698.0,43,2,13,-0.2588190451025208,0.9790840876823229
1,1617.0,43,2,14,-0.4999999999999997,0.9422609221188205
0,5123.0,43,2,14,-0.4999999999999997,0.9422609221188205
0,4191.0,43,2,15,-0.7071067811865471,0.8878852184023752
1,1601.0,43,2,15,-0.7071067811865471,0.8878852184023752
0,2584.0,43,2,16,-0.8660254037844385,0.8169698930104421
1,1650.0,43,2,16,-0.8660254037844385,0.8169698930104421
1,1893.0,43,2,17,-0.9659258262890683,0.7308359642781239
0,743.0,43,2,17,-0.9659258262890683,0.7308359642781239
0,24.0,43,2,18,-1.0,0.631087944326053
1,2570.0,43,2,18,-1.0,0.631087944326053
1,3513.0,43,2,19,-0.9659258262890684,0.5195839500354339
0,4.0,43,2,19,-0.9659258262890684,0.5195839500354339
1,3993.0,43,2,20,-0.8660254037844386,0.3984010898462414
0,3.0,43,2,20,-0.8660254037844386,0.3984010898462414
1,4194.0,43,2,21,-0.7071067811865477,0.2697967711570243
0,2.0,43,2,21,-0.7071067811865477,0.2697967711570243
1,4025.0,43,2,22,-0.5000000000000004,0.1361666490962471
0,2.0,43,2,22,-0.5000000000000004,0.1361666490962471
1,3995.0,43,2,23,-0.25881904510252157,1.2246467991473532e-16
0,2.0,43,2,23,-0.25881904510252157,1.2246467991473532e-16
0,1.0,44,2,0,0.0,0.0
1,3942.0,44,2,0,0.0,0.0
1,3911.0,44,2,1,0.25881904510252074,0.1361666490962466
0,1.0,44,2,1,0.25881904510252074,0.1361666490962466
1,3873.0,44,2,2,0.49999999999999994,0.2697967711570243
0,0.0,44,2,2,0.49999999999999994,0.2697967711570243
1,3725.0,44,2,3,0.7071067811865476,0.39840108984624145
0,0.0,44,2,3,0.7071067811865476,0.39840108984624145
1,3476.0,44,2,4,0.8660254037844386,0.5195839500354336
0,0.0,44,2,4,0.8660254037844386,0.5195839500354336
1,3431.0,44,2,5,0.9659258262890683,0.6310879443260529
0,0.0,44,2,5,0.9659258262890683,0.6310879443260529
0,0.0,44,2,6,1.0,0.730835964278124
1,3339.0,44,2,6,1.0,0.730835964278124
1,3360.0,44,2,7,0.9659258262890683,0.816969893010442
0,6.0,44,2,7,0.9659258262890683,0.816969893010442
0,459.0,44,2,8,0.8660254037844387,0.8878852184023752
1,3319.0,44,2,8,0.8660254037844387,0.8878852184023752
1,2925.0,44,2,9,0.7071067811865476,0.9422609221188204
0,2158.0,44,2,9,0.7071067811865476,0.9422609221188204
0,3931.0,44,2,10,0.49999999999999994,0.9790840876823229
1,1969.0,44,2,10,0.49999999999999994,0.9790840876823229
1,1226.0,44,2,11,0.258819045102521,0.9976687691905392
0,5083.0,44,2,11,0.258819045102521,0.9976687691905392
1,966.0,44,2,12,1.2246467991473532e-16,0.9976687691905392
0,5726.0,44,2,12,1.2246467991473532e-16,0.9976687691905392
1,925.0,44,2,13,-0.2588190451025208,0.9790840876823229
0,5789.0,44,2,13,-0.2588190451025208,0.9790840876823229
1,996.0,44,2,14,-0.4999999999999997,0.9422609221188205
0,5343.0,44,2,14,-0.4999999999999997,0.9422609221188205
1,1154.0,44,2,15,-0.7071067811865471,0.8878852184023752
0,4366.0,44,2,15,-0.7071067811865471,0.8878852184023752
0,2695.0,44,2,16,-0.8660254037844385,0.8169698930104421
1,1178.0,44,2,16,-0.8660254037844385,0.8169698930104421
1,1268.0,44,2,17,-0.9659258262890683,0.7308359642781239
0,793.0,44,2,17,-0.9659258262890683,0.7308359642781239
0,26.0,44,2,18,-1.0,0.631087944326053
1,1671.0,44,2,18,-1.0,0.631087944326053
1,2208.0,44,2,19,-0.9659258262890684,0.5195839500354339
0,3.0,44,2,19,-0.9659258262890684,0.5195839500354339
1,2538.0,44,2,20,-0.8660254037844386,0.3984010898462414
0,3.0,44,2,20,-0.8660254037844386,0.3984010898462414
0,2.0,44,2,21,-0.7071067811865477,0.2697967711570243
1,2660.0,44,2,21,-0.7071067811865477,0.2697967711570243
0,2.0,44,2,22,-0.5000000000000004,0.1361666490962471
1,2716.0,44,2,22,-0.5000000000000004,0.1361666490962471
1,2757.0,44,2,23,-0.25881904510252157,1.2246467991473532e-16
0,1.0,44,2,23,-0.25881904510252157,1.2246467991473532e-16
